HyperLR_Group,Seed,Epoch,Train_Loss,Val_Acc,LR,WD
1e-08,38042,0,1.9745713364028932,0.3037,0.0002640000020619482,0.0698980987071991
1e-08,38042,1,1.7574975048065185,0.3955,0.0002640000020619482,0.0698980987071991
1e-08,38042,2,1.6715740829467773,0.4114,0.00021120000747032464,0.06990145146846771
1e-08,38042,3,1.6090016937637328,0.4291,0.00021120000747032464,0.06990145146846771
1e-08,38042,4,1.5670600274658204,0.4391,0.00016896000306587666,0.06985867023468018
1e-08,38042,5,1.519439139099121,0.4842,0.00016896000306587666,0.06985867023468018
1e-08,38042,6,1.4903883660507202,0.4818,0.00013516799663193524,0.06986486911773682
1e-08,38042,7,1.460684129676819,0.4717,0.00013516799663193524,0.06986486911773682
1e-08,38042,8,1.4397232320404052,0.4884,0.00016220159886870533,0.06990422308444977
1e-08,38042,9,1.429944343032837,0.5009,0.00016220159886870533,0.06990422308444977
1e-08,38042,10,1.4172297597503662,0.4983,0.00012976127618458122,0.06990896910429001
1e-08,38042,11,1.3860465451812745,0.5103,0.00012976127618458122,0.06990896910429001
1e-08,38042,12,1.3761127709197998,0.5029,0.00015571352560073137,0.06992612034082413
1e-08,38042,13,1.3687467162704468,0.5117,0.00015571352560073137,0.06992612034082413
1e-08,38042,14,1.359161390914917,0.5009,0.0001245708263013512,0.06993210315704346
1e-08,38042,15,1.3332430776214599,0.5253,0.0001245708263013512,0.06993210315704346
1e-08,38042,16,1.3195208710098267,0.522,0.00014948498574085534,0.06992949545383453
1e-08,38042,17,1.3240165630340577,0.5386,0.00014948498574085534,0.06992949545383453
1e-08,38042,18,1.310469528503418,0.5329,0.00011958798859268427,0.06993965059518814
1e-08,38042,19,1.2812714597320556,0.5329,0.00011958798859268427,0.06993965059518814
1e-08,38042,20,1.2697791379547119,0.5384,9.567038796376437e-05,0.06991754472255707
1e-08,38042,21,1.250860602645874,0.5423,9.567038796376437e-05,0.06991754472255707
1e-08,38042,22,1.2383345930099487,0.5529,0.00011480446846690029,0.06987488269805908
1e-08,38042,23,1.2372393088912963,0.5601,0.00011480446846690029,0.06987488269805908
1e-08,38042,24,1.2318470963287353,0.5535,9.184357622871175e-05,0.0698697566986084
1e-08,38042,25,1.2138777645492553,0.5643,9.184357622871175e-05,0.0698697566986084
1e-08,38042,26,1.1985921085357667,0.5644,0.0001102122914744541,0.06988894194364548
1e-08,38042,27,1.2050733044433595,0.5707,0.0001102122914744541,0.06988894194364548
1e-08,38042,28,1.195032456741333,0.5724,8.816983608994633e-05,0.06988441199064255
1e-08,38042,29,1.1699361072540284,0.5756,8.816983608994633e-05,0.06988441199064255
1e-08,38042,30,1.1659891944122314,0.5609,0.0001058038033079356,0.06988272815942764
1e-08,38042,31,1.168531287727356,0.5795,0.0001058038033079356,0.06988272815942764
1e-08,38042,32,1.1609866235351562,0.5714,0.00012696455814875662,0.06990885734558105
1e-08,38042,33,1.1671532515716552,0.5795,0.00012696455814875662,0.06990885734558105
1e-08,38042,34,1.1566049590301513,0.5831,0.00010157164797419682,0.06990844756364822
1e-08,38042,35,1.132082568435669,0.5826,0.00010157164797419682,0.06990844756364822
1e-08,38042,36,1.1178907748413085,0.5926,0.00012188597611384466,0.06989691406488419
1e-08,38042,37,1.1250287689971923,0.5944,0.00012188597611384466,0.06989691406488419
1e-08,38042,38,1.1227096726226806,0.5956,0.0001462631771573797,0.06988801062107086
1e-08,38042,39,1.1257703090286255,0.5972,0.0001462631771573797,0.06988801062107086
1e-08,38042,40,1.1205492784500122,0.5772,0.0001170105388155207,0.06989187002182007
1e-08,38042,41,1.0867168103790283,0.598,0.0001170105388155207,0.06989187002182007
1e-08,38042,42,1.077301849861145,0.6001,0.00014041265239939094,0.06988733261823654
1e-08,38042,43,1.0865599836349487,0.5887,0.00014041265239939094,0.06988733261823654
1e-08,38042,44,1.0781136659049988,0.6004,0.00016849518578965217,0.06982032209634781
1e-08,38042,45,1.0856735279846192,0.6009,0.00016849518578965217,0.06982032209634781
1e-08,38042,46,1.0716321420288086,0.5951,0.00020219422003719956,0.06981052458286285
1e-08,38042,47,1.0876486499023437,0.6135,0.00020219422003719956,0.06981052458286285
1e-08,38042,48,1.076558373451233,0.6102,0.00024263306113425642,0.0698346346616745
1e-08,38042,49,1.0794961509513854,0.593,0.00024263306113425642,0.0698346346616745
1e-08,38042,50,1.0714397936630249,0.6146,0.0002911596675403416,0.06984100490808487
1e-08,38042,51,1.0853313107681275,0.6112,0.0002911596675403416,0.06984100490808487
1e-08,38042,52,1.071931254234314,0.6186,0.0002329277340322733,0.0698435977101326
1e-08,38042,53,1.0272253886795044,0.6168,0.0002329277340322733,0.0698435977101326
1e-08,38042,54,1.012044061317444,0.6243,0.00018634219304658473,0.0698305070400238
1e-08,38042,55,0.9685320542907715,0.6426,0.00018634219304658473,0.0698305070400238
1e-08,38042,56,0.9517757210922241,0.6396,0.0001490737486165017,0.0698201060295105
1e-08,38042,57,0.9143559120559692,0.6571,0.0001490737486165017,0.0698201060295105
1e-08,38042,58,0.8954529217147827,0.6576,0.00011925899889320135,0.0698360726237297
1e-08,38042,59,0.8670582786941529,0.6716,0.00011925899889320135,0.0698360726237297
1e-08,38042,60,0.8501532526779175,0.6705,9.540720202494413e-05,0.06983590871095657
1e-08,38042,61,0.820459976902008,0.6739,9.540720202494413e-05,0.06983590871095657
1e-08,38042,62,0.8076872814750672,0.681,7.632576307514682e-05,0.06982722878456116
1e-08,38042,63,0.7829079721069336,0.686,7.632576307514682e-05,0.06982722878456116
1e-08,38042,64,0.7746701953315734,0.6895,6.106060754973441e-05,0.06981290876865387
1e-08,38042,65,0.75086341381073,0.6899,6.106060754973441e-05,0.06981290876865387
1e-08,38042,66,0.7429865166091919,0.6912,7.327272760448977e-05,0.06982031464576721
1e-08,38042,67,0.7429161515426635,0.6933,7.327272760448977e-05,0.06982031464576721
1e-08,38042,68,0.7350373166275025,0.6941,5.861818135599606e-05,0.06981807947158813
1e-08,38042,69,0.7183126413345337,0.691,5.861818135599606e-05,0.06981807947158813
1e-08,217401,0,1.99835172416687,0.3657,0.00039599998854100704,0.07002970576286316
1e-08,217401,1,1.7434676621246339,0.376,0.00039599998854100704,0.07002970576286316
1e-08,217401,2,1.646849993019104,0.4226,0.00047519998042844236,0.07006431370973587
1e-08,217401,3,1.6108886730575562,0.4502,0.00047519998042844236,0.07006431370973587
1e-08,217401,4,1.560977378463745,0.4448,0.00038015999598428607,0.070140041410923
1e-08,217401,5,1.508908176765442,0.4828,0.00038015999598428607,0.070140041410923
1e-08,217401,6,1.4826485469818116,0.4577,0.0003041279851458967,0.07020750641822815
1e-08,217401,7,1.4431293655776978,0.4942,0.0003041279851458967,0.07020750641822815
1e-08,217401,8,1.4220309952163697,0.4946,0.0003649535938166082,0.07020503282546997
1e-08,217401,9,1.416890453414917,0.4839,0.0003649535938166082,0.07020503282546997
1e-08,217401,10,1.4038854545211792,0.5027,0.00043794431257992983,0.07019021362066269
1e-08,217401,11,1.4009434713363647,0.5069,0.00043794431257992983,0.07019021362066269
1e-08,217401,12,1.3842875717926026,0.5144,0.00035035546170547605,0.07018421590328217
1e-08,217401,13,1.3531952967071532,0.5266,0.00035035546170547605,0.07018421590328217
1e-08,217401,14,1.3344398111343383,0.5178,0.00042042654240503907,0.07013551890850067
1e-08,217401,15,1.336732529258728,0.5245,0.00042042654240503907,0.07013551890850067
1e-08,217401,16,1.3226278845214843,0.5367,0.0005045118741691113,0.07009587436914444
1e-08,217401,17,1.334853037147522,0.5178,0.0005045118741691113,0.07009587436914444
1e-08,217401,18,1.3133533431243896,0.547,0.0006054142722859979,0.07013490051031113
1e-08,217401,19,1.3235376312637328,0.5363,0.0006054142722859979,0.07013490051031113
1e-08,217401,20,1.3110094611358643,0.5259,0.0007264971500262618,0.07011812925338745
1e-08,217401,21,1.3198883141708373,0.5402,0.0007264971500262618,0.07011812925338745
1e-08,217401,22,1.302911914176941,0.543,0.000871796568389982,0.07015116512775421
1e-08,217401,23,1.3126555410003662,0.5312,0.000871796568389982,0.07015116512775421
1e-08,217401,24,1.3024852773666382,0.541,0.0006974372663535178,0.07018154114484787
1e-08,217401,25,1.2496051158905028,0.5675,0.0006974372663535178,0.07018154114484787
1e-08,217401,26,1.23323123298645,0.571,0.0005579498247243464,0.07018561661243439
1e-08,217401,27,1.187663259086609,0.5798,0.0005579498247243464,0.07018561661243439
1e-08,217401,28,1.1670346502685547,0.5838,0.0006695397896692157,0.07019839435815811
1e-08,217401,29,1.1712827449798584,0.5833,0.0006695397896692157,0.07019839435815811
1e-08,217401,30,1.1580454747390747,0.588,0.0005356318433769047,0.07019463181495667
1e-08,217401,31,1.1095536673736572,0.612,0.0005356318433769047,0.07019463181495667
1e-08,217401,32,1.0821247421264648,0.6179,0.0006427582120522857,0.0701792985200882
1e-08,217401,33,1.0954385639190674,0.5941,0.0006427582120522857,0.0701792985200882
1e-08,217401,34,1.0783139945220948,0.6078,0.0005142065929248929,0.07015169411897659
1e-08,217401,35,1.0260333444976806,0.6373,0.0005142065929248929,0.07015169411897659
1e-08,217401,36,1.0083850736236573,0.6276,0.00041136526851914823,0.07016571611166
1e-08,217401,37,0.9660725377082825,0.6535,0.00041136526851914823,0.07016571611166
1e-08,217401,38,0.9468512693023682,0.6493,0.00044015294406563044,0.07018360495567322
1e-08,217401,39,0.9342133817291259,0.6504,0.00044015294406563044,0.07018360495567322
1e-08,217401,40,0.9237872112846375,0.6524,0.0005281835328787565,0.07018375396728516
1e-08,217401,41,0.9308417475700378,0.6445,0.0005281835328787565,0.07018375396728516
1e-08,217401,42,0.9213584876251221,0.6557,0.00063382025109604,0.07018780708312988
1e-08,217401,43,0.9293842802047729,0.6446,0.00063382025109604,0.07018780708312988
1e-08,217401,44,0.9179375691223145,0.6624,0.0005070561892352998,0.07016841322183609
1e-08,217401,45,0.8709458204269409,0.6673,0.0005070561892352998,0.07016841322183609
1e-08,217401,46,0.8537287571525574,0.679,0.000608467438723892,0.07013826817274094
1e-08,217401,47,0.8685035740280151,0.6563,0.000608467438723892,0.07013826817274094
1e-08,217401,48,0.8606287168693543,0.6744,0.00048677396262064576,0.07014216482639313
1e-08,217401,49,0.8126561646652222,0.6783,0.00048677396262064576,0.07014216482639313
1e-08,217401,50,0.7989089860534668,0.6825,0.0005841287784278393,0.0701529011130333
1e-08,217401,51,0.8085730452156067,0.6743,0.0005841287784278393,0.0701529011130333
1e-08,217401,52,0.8033762140083313,0.6688,0.000700954522471875,0.070159912109375
1e-08,217401,53,0.8239495455741882,0.6726,0.000700954522471875,0.070159912109375
1e-08,217401,54,0.8153960156059266,0.6776,0.0005607636412605643,0.0701998919248581
1e-08,217401,55,0.7669992759895324,0.6878,0.0005607636412605643,0.0701998919248581
1e-08,217401,56,0.7553531089782715,0.6912,0.00044861092464998364,0.07021542638540268
1e-08,217401,57,0.7037282292556762,0.6947,0.00044861092464998364,0.07021542638540268
1e-08,217401,58,0.6891138587379455,0.7054,0.0003588887338992208,0.0702076405286789
1e-08,217401,59,0.6425136436271668,0.704,0.0003588887338992208,0.0702076405286789
1e-08,217401,60,0.6302814990234376,0.7096,0.00043066649232059717,0.07019456475973129
1e-08,217401,61,0.6419598969841004,0.6959,0.00043066649232059717,0.07019456475973129
1e-08,217401,62,0.6374192496109009,0.7071,0.0005167998024262488,0.07016800343990326
1e-08,217401,63,0.6548619614601136,0.6968,0.0005167998024262488,0.07016800343990326
1e-08,217401,64,0.6441082189369202,0.6934,0.0006201597861945629,0.0701756551861763
1e-08,217401,65,0.6830135608100891,0.6921,0.0006201597861945629,0.0701756551861763
1e-08,217401,66,0.6704997868728638,0.6979,0.0004961278173141181,0.0701480433344841
1e-08,217401,67,0.6178570311546325,0.698,0.0004961278173141181,0.0701480433344841
1e-08,217401,68,0.6143032804489136,0.7028,0.0003969022654928267,0.07014455646276474
1e-08,217401,69,0.5601367499542236,0.7079,0.0003969022654928267,0.07014455646276474
1e-06,38042,0,1.9745713364028932,0.3037,0.0002640000020619482,0.05981015786528587
1e-06,38042,1,1.757487057800293,0.3952,0.0002640000020619482,0.05981015786528587
1e-06,38042,2,1.6715338927841186,0.4117,0.00021120000747032464,0.06015541031956673
1e-06,38042,3,1.6090173657989502,0.4295,0.00021120000747032464,0.06015541031956673
1e-06,38042,4,1.5670450429916383,0.4394,0.00016896000306587666,0.05524759367108345
1e-06,38042,5,1.5194498305511475,0.4836,0.00016896000306587666,0.05524759367108345
1e-06,38042,6,1.4903584930038452,0.4818,0.0002027520094998181,0.05602114647626877
1e-06,38042,7,1.4808522576141356,0.4587,0.0002027520094998181,0.05602114647626877
1e-06,38042,8,1.4611158172607421,0.4829,0.00016220161342062056,0.06433063000440598
1e-06,38042,9,1.423424970817566,0.5071,0.00016220161342062056,0.06433063000440598
1e-06,38042,10,1.410273363571167,0.502,0.00012976129073649645,0.06487786024808884
1e-06,38042,11,1.3790307795715333,0.513,0.00012976129073649645,0.06487786024808884
1e-06,38042,12,1.3683609593200683,0.5048,0.00015571355470456183,0.06625504791736603
1e-06,38042,13,1.3614451389312745,0.514,0.00015571355470456183,0.06625504791736603
1e-06,38042,14,1.3527171886444092,0.5028,0.00012457084085326642,0.06636632978916168
1e-06,38042,15,1.3272750325393676,0.5237,0.00012457084085326642,0.06636632978916168
1e-06,38042,16,1.3137970748138428,0.5209,0.0001494850148446858,0.06600566953420639
1e-06,38042,17,1.3187377857971192,0.5391,0.0001494850148446858,0.06600566953420639
1e-06,38042,18,1.306072759437561,0.5363,0.00011958801042055711,0.06731829047203064
1e-06,38042,19,1.2764830290222169,0.5317,0.00011958801042055711,0.06731829047203064
1e-06,38042,20,1.2650413068389892,0.5386,0.00014350561832543463,0.0646887868642807
1e-06,38042,21,1.2700150888442994,0.5315,0.00014350561832543463,0.0646887868642807
1e-06,38042,22,1.2588306396865845,0.5448,0.0001722067390801385,0.059266723692417145
1e-06,38042,23,1.2599725863265991,0.5563,0.0001722067390801385,0.059266723692417145
1e-06,38042,24,1.255022540359497,0.5537,0.00020664808107540011,0.05437672883272171
1e-06,38042,25,1.2611842123794557,0.5461,0.00020664808107540011,0.05437672883272171
1e-06,38042,26,1.2448349742126466,0.5565,0.00024797770311124623,0.052430160343647
1e-06,38042,27,1.2541783934783937,0.5488,0.00024797770311124623,0.052430160343647
1e-06,38042,28,1.245414270133972,0.5536,0.0001983821566682309,0.053581561893224716
1e-06,38042,29,1.2065348178482056,0.5635,0.0001983821566682309,0.053581561893224716
1e-06,38042,30,1.2004658946609497,0.5473,0.00023805859382264316,0.05013764649629593
1e-06,38042,31,1.2014003938674926,0.5758,0.00023805859382264316,0.05013764649629593
1e-06,38042,32,1.1919742347335816,0.5708,0.0002856703067664057,0.05758628994226456
1e-06,38042,33,1.2013936017227174,0.5751,0.0002856703067664057,0.05758628994226456
1e-06,38042,34,1.1870481573104859,0.5655,0.00022853624250274152,0.0576515793800354
1e-06,38042,35,1.1467450437927247,0.5828,0.00022853624250274152,0.0576515793800354
1e-06,38042,36,1.132407412147522,0.5996,0.00018282899691257626,0.05774397403001785
1e-06,38042,37,1.0941471695709228,0.6011,0.00018282899691257626,0.05774397403001785
1e-06,38042,38,1.0844808533477783,0.6049,0.0002193948021158576,0.05719099938869476
1e-06,38042,39,1.0863780453491212,0.6085,0.0002193948021158576,0.05719099938869476
1e-06,38042,40,1.0768697228622437,0.6022,0.0002632737741805613,0.05722951143980026
1e-06,38042,41,1.0783853993034362,0.6059,0.0002632737741805613,0.05722951143980026
1e-06,38042,42,1.0667580910110475,0.6063,0.00031592854065820575,0.050229690968990326
1e-06,38042,43,1.0795080011367797,0.6116,0.00031592854065820575,0.050229690968990326
1e-06,38042,44,1.065983135948181,0.6168,0.0003791142371483147,0.04485117644071579
1e-06,38042,45,1.073038193130493,0.6109,0.0003791142371483147,0.04485117644071579
1e-06,38042,46,1.055703006324768,0.6111,0.00030329139553941786,0.03954070806503296
1e-06,38042,47,1.0136513758087158,0.6384,0.00030329139553941786,0.03954070806503296
1e-06,38042,48,0.99046297290802,0.6494,0.0003639496862888336,0.03842243552207947
1e-06,38042,49,0.9971644801712036,0.6246,0.0003639496862888336,0.03842243552207947
1e-06,38042,50,0.9793200547027587,0.6472,0.00043673961772583425,0.03841034322977066
1e-06,38042,51,0.9960704349136352,0.6495,0.00043673961772583425,0.03841034322977066
1e-06,38042,52,0.9800408122062683,0.6514,0.0003493916883599013,0.030728274956345558
1e-06,38042,53,0.929752988319397,0.6588,0.0003493916883599013,0.030728274956345558
1e-06,38042,54,0.908159410686493,0.6632,0.00027951336232945323,0.029342196881771088
1e-06,38042,55,0.8577689094543457,0.6835,0.00027951336232945323,0.029342196881771088
1e-06,38042,56,0.8309979050064087,0.6802,0.0003354160289745778,0.02347375825047493
1e-06,38042,57,0.8480466131591797,0.6708,0.0003354160289745778,0.02347375825047493
1e-06,38042,58,0.8294543987655639,0.6809,0.0002683328348211944,0.02281377837061882
1e-06,38042,59,0.7828022623825073,0.6874,0.0002683328348211944,0.02281377837061882
1e-06,38042,60,0.7657026504707336,0.6847,0.00021466627367772162,0.02694498375058174
1e-06,38042,61,0.7198583804512024,0.7054,0.00021466627367772162,0.02694498375058174
1e-06,38042,62,0.7066673491287232,0.7017,0.00017173301603179425,0.03233398124575615
1e-06,38042,63,0.6694343020057678,0.7092,0.00017173301603179425,0.03233398124575615
1e-06,38042,64,0.6532260816574097,0.7093,0.0002060796250589192,0.026787612587213516
1e-06,38042,65,0.6501642322158814,0.7076,0.0002060796250589192,0.026787612587213516
1e-06,38042,66,0.6472325045108795,0.6977,0.00024729553842917085,0.028901031240820885
1e-06,38042,67,0.6543940495491027,0.6991,0.00024729553842917085,0.028901031240820885
1e-06,38042,68,0.6444186036491394,0.7073,0.00019783643074333668,0.028095528483390808
1e-06,38042,69,0.6034600104522705,0.7121,0.00019783643074333668,0.028095528483390808
1e-06,217401,0,1.99835172416687,0.3657,0.00039599998854100704,0.07297033816576004
1e-06,217401,1,1.7434738158416747,0.3757,0.00039599998854100704,0.07297033816576004
1e-06,217401,2,1.6468651915740966,0.4227,0.00047519998042844236,0.07618886977434158
1e-06,217401,3,1.6103592781448364,0.4488,0.00047519998042844236,0.07618886977434158
1e-06,217401,4,1.560951099243164,0.4382,0.00038015999598428607,0.08237285166978836
1e-06,217401,5,1.5078069676589967,0.4833,0.00038015999598428607,0.08237285166978836
1e-06,217401,6,1.482316158065796,0.4656,0.0003041279851458967,0.08712726831436157
1e-06,217401,7,1.4436853595733643,0.4987,0.0003041279851458967,0.08712726831436157
1e-06,217401,8,1.4227532717895508,0.4956,0.0003649535938166082,0.08653837442398071
1e-06,217401,9,1.4155902241134644,0.4915,0.0003649535938166082,0.08653837442398071
1e-06,217401,10,1.4015172305297852,0.5037,0.00043794431257992983,0.08904805779457092
1e-06,217401,11,1.398378747444153,0.5027,0.00043794431257992983,0.08904805779457092
1e-06,217401,12,1.3822616051483154,0.5091,0.00035035546170547605,0.08931952714920044
1e-06,217401,13,1.3542444926834107,0.5289,0.00035035546170547605,0.08931952714920044
1e-06,217401,14,1.332174839553833,0.5201,0.00042042654240503907,0.08609852194786072
1e-06,217401,15,1.3367363804244996,0.5295,0.00042042654240503907,0.08609852194786072
1e-06,217401,16,1.3199938719940185,0.5316,0.0005045118741691113,0.08134851604700089
1e-06,217401,17,1.336995258293152,0.5292,0.0005045118741691113,0.08134851604700089
1e-06,217401,18,1.3105819328689574,0.5465,0.0006054142722859979,0.08316551148891449
1e-06,217401,19,1.3251150524139403,0.5396,0.0006054142722859979,0.08316551148891449
1e-06,217401,20,1.31117391872406,0.5259,0.0007264971500262618,0.08245031535625458
1e-06,217401,21,1.3201765593338013,0.533,0.0007264971500262618,0.08245031535625458
1e-06,217401,22,1.3048041275405884,0.5419,0.000871796568389982,0.08778808265924454
1e-06,217401,23,1.3122970139312744,0.5346,0.000871796568389982,0.08778808265924454
1e-06,217401,24,1.2989591208267213,0.5494,0.0006974372663535178,0.08907067030668259
1e-06,217401,25,1.2480799198150634,0.5672,0.0006974372663535178,0.08907067030668259
1e-06,217401,26,1.2313900979995727,0.5623,0.0008369247079826891,0.09319571405649185
1e-06,217401,27,1.2376663928985596,0.5636,0.0008369247079826891,0.09319571405649185
1e-06,217401,28,1.2232674010848998,0.5604,0.0006695397896692157,0.09566423296928406
1e-06,217401,29,1.1771339668655396,0.5756,0.0006695397896692157,0.09566423296928406
1e-06,217401,30,1.153350863456726,0.5922,0.0005356318433769047,0.09604699164628983
1e-06,217401,31,1.107283914680481,0.609,0.0005356318433769047,0.09604699164628983
1e-06,217401,32,1.083218247566223,0.613,0.0004285054747015238,0.09614130854606628
1e-06,217401,33,1.0451144522094726,0.6152,0.0004285054747015238,0.09614130854606628
1e-06,217401,34,1.0227832493209839,0.6295,0.0003428043855819851,0.09727407246828079
1e-06,217401,35,0.9875949983978272,0.6384,0.0003428043855819851,0.09727407246828079
1e-06,217401,36,0.9636426195526123,0.6342,0.000274243502644822,0.09824112057685852
1e-06,217401,37,0.931784665222168,0.6578,0.000274243502644822,0.09824112057685852
1e-06,217401,38,0.9169164960861206,0.6615,0.0003290922031737864,0.09834154695272446
1e-06,217401,39,0.9132616653442382,0.652,0.0003290922031737864,0.09834154695272446
1e-06,217401,40,0.9112852685546875,0.6674,0.0003949106321670115,0.09905247390270233
1e-06,217401,41,0.9153902996444702,0.6564,0.0003949106321670115,0.09905247390270233
1e-06,217401,42,0.9054288718795777,0.6647,0.0004738927527796477,0.09981182217597961
1e-06,217401,43,0.9155956700515747,0.655,0.0004738927527796477,0.09981182217597961
1e-06,217401,44,0.9061928976249695,0.6559,0.00037911420804448426,0.098675936460495
1e-06,217401,45,0.8619008369636536,0.6745,0.00037911420804448426,0.098675936460495
1e-06,217401,46,0.8525848562240601,0.6743,0.0003032913664355874,0.09658049792051315
1e-06,217401,47,0.8133647357177735,0.683,0.0003032913664355874,0.09658049792051315
1e-06,217401,48,0.8008428329849243,0.6841,0.00024263309023808688,0.09382803738117218
1e-06,217401,49,0.7691493795776367,0.6836,0.00024263309023808688,0.09382803738117218
1e-06,217401,50,0.7511571994781494,0.6834,0.00029115969664417207,0.09416017681360245
1e-06,217401,51,0.7610955913162232,0.6823,0.00029115969664417207,0.09416017681360245
1e-06,217401,52,0.7548464041137696,0.6841,0.00023292776313610375,0.09370303153991699
1e-06,217401,53,0.7197038959693909,0.6949,0.00023292776313610375,0.09370303153991699
1e-06,217401,54,0.7095593098258972,0.695,0.0002795133041217923,0.09357644617557526
1e-06,217401,55,0.7189263916778564,0.6881,0.0002795133041217923,0.09357644617557526
1e-06,217401,56,0.7143888918495178,0.6916,0.00022361063747666776,0.09452560544013977
1e-06,217401,57,0.6749812526321411,0.6927,0.00022361063747666776,0.09452560544013977
1e-06,217401,58,0.6612588446617127,0.6966,0.00017888851289171726,0.09323470294475555
1e-06,217401,59,0.6384209370040893,0.7014,0.00017888851289171726,0.09323470294475555
1e-06,217401,60,0.6267550397872925,0.7008,0.0002146662154700607,0.09255119413137436
1e-06,217401,61,0.6311089199066162,0.6927,0.0002146662154700607,0.09255119413137436
1e-06,217401,62,0.635706697769165,0.7041,0.00025759945856407285,0.09254676103591919
1e-06,217401,63,0.6410065270423889,0.6983,0.00025759945856407285,0.09254676103591919
1e-06,217401,64,0.634369321422577,0.7008,0.0003091193502768874,0.0927901417016983
1e-06,217401,65,0.6564223329544068,0.6983,0.0003091193502768874,0.0927901417016983
1e-06,217401,66,0.6467306030273438,0.6974,0.00024729548022150993,0.09242932498455048
1e-06,217401,67,0.6087319802284241,0.7012,0.00024729548022150993,0.09242932498455048
1e-06,217401,68,0.6072461029243469,0.7085,0.0002967545879073441,0.09368067979812622
1e-06,217401,69,0.6188041329193116,0.697,0.0002967545879073441,0.09368067979812622
